id,image_link,user_id,created_date,insta_filter_used,photo_type,year,month,day,hour,name,created_time,private_public,post_count,verified_status,photo,likes,photo_id,comments,followee,followers,hashtags,engagement,likes_per_follower,comments_per_follower,engagement_rate
1,http://elijah.biz,1,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Kenton_Kirlin,18:22:00,yes,11,no,1,25,1,25,1,77,5.0,50,0.3205128205128205,0.3205128205128205,0.6410256410256411
2,https://shanon.org,1,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kenton_Kirlin,18:22:00,yes,11,no,2,36,2,31,1,77,4.0,67,0.4615384615384615,0.3974358974358974,0.8589743589743589
3,http://vicky.biz,1,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kenton_Kirlin,18:22:00,yes,11,no,3,38,3,27,1,77,1.0,65,0.4871794871794871,0.3461538461538461,0.8333333333333334
4,http://oleta.net,1,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kenton_Kirlin,18:22:00,yes,11,no,4,38,4,32,1,77,4.0,70,0.4871794871794871,0.4102564102564102,0.8974358974358975
5,https://jennings.biz,1,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Kenton_Kirlin,18:22:00,yes,11,no,5,31,5,27,1,77,4.0,58,0.3974358974358974,0.3461538461538461,0.7435897435897436
6,https://quinn.biz,2,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Andre_Purdy85,17:11:00,no,7,no,6,31,6,29,2,76,4.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
7,https://selina.name,2,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Andre_Purdy85,17:11:00,no,7,no,7,38,7,27,2,76,4.0,65,0.4935064935064935,0.3506493506493506,0.8441558441558441
8,http://malvina.org,2,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Andre_Purdy85,17:11:00,no,7,no,8,27,8,38,2,76,4.0,65,0.3506493506493506,0.4935064935064935,0.8441558441558441
9,https://branson.biz,2,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Andre_Purdy85,17:11:00,no,7,no,9,31,9,25,2,76,1.0,56,0.4025974025974026,0.3246753246753247,0.7272727272727273
10,https://elenor.name,3,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Harley_Lind18,11:12:00,no,2,no,10,30,10,24,3,76,1.0,54,0.3896103896103896,0.3116883116883117,0.7012987012987013
11,https://marcelino.com,3,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Harley_Lind18,11:12:00,no,2,no,11,33,11,27,3,76,3.0,60,0.4285714285714285,0.3506493506493506,0.7792207792207793
12,http://felicity.name,3,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Harley_Lind18,11:12:00,no,2,no,12,29,12,27,3,76,1.0,56,0.3766233766233766,0.3506493506493506,0.7272727272727273
13,https://fred.com,3,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Harley_Lind18,11:12:00,no,2,no,13,40,13,39,3,76,2.0,79,0.5194805194805194,0.5064935064935064,1.025974025974026
14,https://gerhard.biz,4,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Arely_Bogan63,01:28:00,yes,1,no,14,35,14,27,4,76,2.0,62,0.4545454545454545,0.3506493506493506,0.8051948051948052
15,https://sherwood.net,4,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Arely_Bogan63,01:28:00,yes,1,no,15,34,15,28,4,76,0.0,62,0.4415584415584415,0.3636363636363636,0.8051948051948052
16,https://maudie.org,4,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Arely_Bogan63,01:28:00,yes,1,no,16,37,16,22,4,76,0.0,59,0.4805194805194805,0.2857142857142857,0.7662337662337663
17,http://annamae.name,6,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Travon.Waters,13:26:00,no,14,no,17,36,17,23,6,76,3.0,59,0.4675324675324675,0.2987012987012987,0.7662337662337663
18,https://mac.org,6,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Travon.Waters,13:26:00,no,14,no,18,31,18,27,6,76,0.0,58,0.4025974025974026,0.3506493506493506,0.7532467532467533
19,http://miracle.info,6,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Travon.Waters,13:26:00,no,14,no,19,35,19,34,6,76,1.0,69,0.4545454545454545,0.4415584415584415,0.8961038961038961
20,http://emmet.com,6,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Travon.Waters,13:26:00,no,14,no,20,35,20,26,6,76,0.0,61,0.4545454545454545,0.3376623376623376,0.7922077922077922
21,https://lisa.com,6,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Travon.Waters,13:26:00,no,14,no,21,36,21,29,6,76,4.0,65,0.4675324675324675,0.3766233766233766,0.8441558441558441
22,https://brooklyn.name,8,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Tabitha_Schamberger11,02:19:00,yes,12,no,22,28,22,34,8,76,3.0,62,0.3636363636363636,0.4415584415584415,0.8051948051948052
23,http://madison.net,8,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Tabitha_Schamberger11,02:19:00,yes,12,no,23,38,23,26,8,76,4.0,64,0.4935064935064935,0.3376623376623376,0.8311688311688312
24,http://annie.name,8,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Tabitha_Schamberger11,02:19:00,yes,12,no,24,35,24,26,8,76,3.0,61,0.4545454545454545,0.3376623376623376,0.7922077922077922
25,http://darron.info,8,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Tabitha_Schamberger11,02:19:00,yes,12,no,25,36,25,33,8,76,3.0,69,0.4675324675324675,0.4285714285714285,0.8961038961038961
26,http://saige.com,9,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Gus93,19:36:00,yes,45,no,26,30,26,33,9,76,5.0,63,0.3896103896103896,0.4285714285714285,0.8181818181818182
27,https://reece.net,9,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Gus93,19:36:00,yes,45,no,27,31,27,27,9,76,0.0,58,0.4025974025974026,0.3506493506493506,0.7532467532467533
28,http://vance.org,9,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Gus93,19:36:00,yes,45,no,28,36,28,30,9,76,2.0,66,0.4675324675324675,0.3896103896103896,0.8571428571428571
29,http://ignacio.net,9,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Gus93,19:36:00,yes,45,no,29,33,29,36,9,76,4.0,69,0.4285714285714285,0.4675324675324675,0.8961038961038961
30,http://kenny.com,10,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Presley_McClure,16:25:00,no,370,no,30,41,30,30,10,76,3.0,71,0.5324675324675324,0.3896103896103896,0.922077922077922
31,http://remington.name,10,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Presley_McClure,16:25:00,no,370,no,31,31,31,34,10,76,2.0,65,0.4025974025974026,0.4415584415584415,0.8441558441558441
32,http://kurtis.info,10,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Presley_McClure,16:25:00,no,370,no,32,33,32,26,10,76,5.0,59,0.4285714285714285,0.3376623376623376,0.7662337662337663
33,https://alisha.com,11,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Justina.Gaylord27,16:32:00,no,1293,no,33,29,33,33,11,76,0.0,62,0.3766233766233766,0.4285714285714285,0.8051948051948052
34,https://henderson.com,11,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Justina.Gaylord27,16:32:00,no,1293,no,34,32,34,25,11,76,3.0,57,0.4155844155844156,0.3246753246753247,0.7402597402597403
35,http://bonnie.info,11,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Justina.Gaylord27,16:32:00,no,1293,no,35,32,35,33,11,76,3.0,65,0.4155844155844156,0.4285714285714285,0.8441558441558441
36,http://kennith.net,11,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Justina.Gaylord27,16:32:00,no,1293,no,36,35,36,29,11,76,3.0,64,0.4545454545454545,0.3766233766233766,0.8311688311688312
37,http://camille.name,11,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Justina.Gaylord27,16:32:00,no,1293,no,37,38,37,27,11,76,3.0,65,0.4935064935064935,0.3506493506493506,0.8441558441558441
38,http://alena.net,12,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Dereck65,01:34:00,yes,11,no,38,31,38,29,12,76,2.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
39,http://ralph.name,12,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Dereck65,01:34:00,yes,11,no,39,34,39,29,12,76,0.0,63,0.4415584415584415,0.3766233766233766,0.8181818181818182
40,https://tyshawn.com,12,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Dereck65,01:34:00,yes,11,no,40,37,40,28,12,76,0.0,65,0.4805194805194805,0.3636363636363636,0.8441558441558441
41,https://adella.net,12,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Dereck65,01:34:00,yes,11,no,41,38,41,31,12,76,0.0,69,0.4935064935064935,0.4025974025974026,0.8961038961038961
42,https://cielo.info,13,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Alexandro35,17:09:00,yes,7,no,42,37,42,30,13,76,0.0,67,0.4805194805194805,0.3896103896103896,0.8701298701298701
43,https://easter.net,13,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Alexandro35,17:09:00,yes,7,no,43,37,43,31,13,76,3.0,68,0.4805194805194805,0.4025974025974026,0.8831168831168831
44,http://golden.org,13,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Alexandro35,17:09:00,yes,7,no,44,39,44,26,13,76,2.0,65,0.5064935064935064,0.3376623376623376,0.8441558441558441
45,http://kendall.biz,13,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Alexandro35,17:09:00,yes,7,no,45,34,45,29,13,76,2.0,63,0.4415584415584415,0.3766233766233766,0.8181818181818182
46,https://glenda.info,13,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Alexandro35,17:09:00,yes,7,no,46,34,46,32,13,76,0.0,66,0.4415584415584415,0.4155844155844156,0.8571428571428571
47,http://dominic.biz,15,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Billy52,14:10:00,no,1,no,47,30,47,24,15,76,1.0,54,0.3896103896103896,0.3116883116883117,0.7012987012987013
48,http://tressie.info,15,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Billy52,14:10:00,no,1,no,48,35,48,28,15,76,0.0,63,0.4545454545454545,0.3636363636363636,0.8181818181818182
49,http://estevan.org,15,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Billy52,14:10:00,no,1,no,49,37,49,29,15,76,2.0,66,0.4805194805194805,0.3766233766233766,0.8571428571428571
50,http://zena.com,15,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Billy52,14:10:00,no,1,no,50,27,50,34,15,76,1.0,61,0.3506493506493506,0.4415584415584415,0.7922077922077922
51,https://abagail.com,16,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Annalise.McKenzie16,21:32:00,yes,3,no,51,29,51,31,16,76,3.0,60,0.3766233766233766,0.4025974025974026,0.7792207792207793
52,https://hershel.com,16,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Annalise.McKenzie16,21:32:00,yes,3,no,52,41,52,30,16,76,0.0,71,0.5324675324675324,0.3896103896103896,0.922077922077922
53,http://collin.com,16,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Annalise.McKenzie16,21:32:00,yes,3,no,53,36,53,33,16,76,1.0,69,0.4675324675324675,0.4285714285714285,0.8961038961038961
54,https://clair.com,16,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Annalise.McKenzie16,21:32:00,yes,3,no,54,31,54,32,16,76,0.0,63,0.4025974025974026,0.4155844155844156,0.8181818181818182
55,https://deondre.com,17,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Norbert_Carroll35,22:05:00,yes,14,yes,55,35,55,27,17,76,1.0,62,0.4545454545454545,0.3506493506493506,0.8051948051948052
56,http://tristin.name,17,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Norbert_Carroll35,22:05:00,yes,14,yes,56,36,56,31,17,76,1.0,67,0.4675324675324675,0.4025974025974026,0.8701298701298701
57,http://kirk.org,17,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Norbert_Carroll35,22:05:00,yes,14,yes,57,37,57,25,17,76,5.0,62,0.4805194805194805,0.3246753246753247,0.8051948051948052
58,https://modesta.info,18,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Odessa2,18:16:00,no,244,no,58,36,58,31,18,76,1.0,67,0.4675324675324675,0.4025974025974026,0.8701298701298701
59,http://rylan.biz,19,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Hailee26,18:53:00,no,12,no,59,37,59,25,19,76,4.0,62,0.4805194805194805,0.3246753246753247,0.8051948051948052
60,https://noemie.com,19,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Hailee26,18:53:00,no,12,no,60,32,60,31,19,76,3.0,63,0.4155844155844156,0.4025974025974026,0.8181818181818182
61,https://dejon.name,20,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Delpha.Kihn,02:42:00,yes,45,no,61,41,61,24,20,76,2.0,65,0.5324675324675324,0.3116883116883117,0.8441558441558441
62,https://rigoberto.net,22,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Kenneth64,09:48:00,no,1293,no,62,39,62,31,22,76,1.0,70,0.5064935064935064,0.4025974025974026,0.9090909090909092
63,http://megane.biz,23,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,63,38,63,27,23,77,1.0,65,0.4871794871794871,0.3461538461538461,0.8333333333333334
64,http://emmalee.org,23,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,64,34,64,30,23,77,4.0,64,0.4358974358974359,0.3846153846153846,0.8205128205128205
65,http://nathan.net,23,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,65,33,65,24,23,77,2.0,57,0.4230769230769231,0.3076923076923077,0.7307692307692307
66,http://lionel.net,23,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,66,39,66,28,23,77,2.0,67,0.5,0.358974358974359,0.8589743589743589
67,http://danyka.net,23,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,67,35,67,29,23,77,0.0,64,0.4487179487179487,0.3717948717948718,0.8205128205128205
68,https://woodrow.com,23,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,68,34,68,30,23,77,2.0,64,0.4358974358974359,0.3846153846153846,0.8205128205128205
69,http://harvey.info,23,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,69,38,69,24,23,77,0.0,62,0.4871794871794871,0.3076923076923077,0.7948717948717948
70,http://aiden.org,23,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,70,34,70,26,23,77,3.0,60,0.4358974358974359,0.3333333333333333,0.7692307692307693
71,https://tito.name,23,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,71,37,71,26,23,77,3.0,63,0.4743589743589743,0.3333333333333333,0.8076923076923077
72,https://julian.net,23,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,72,33,72,29,23,77,3.0,62,0.4230769230769231,0.3717948717948718,0.7948717948717948
73,https://mafalda.org,23,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,73,31,73,29,23,77,2.0,60,0.3974358974358974,0.3717948717948718,0.7692307692307693
74,http://verner.org,23,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Eveline95,23:14:00,no,2400,no,74,34,74,27,23,77,2.0,61,0.4358974358974359,0.3461538461538461,0.782051282051282
75,https://elmore.org,26,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Josianne.Friesen,12:47:00,no,56,no,75,33,75,31,26,76,3.0,64,0.4285714285714285,0.4025974025974026,0.8311688311688312
76,http://kasandra.com,26,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Josianne.Friesen,12:47:00,no,56,no,76,32,76,28,26,76,2.0,60,0.4155844155844156,0.3636363636363636,0.7792207792207793
77,https://jarret.info,26,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Josianne.Friesen,12:47:00,no,56,no,77,35,77,28,26,76,0.0,63,0.4545454545454545,0.3636363636363636,0.8181818181818182
78,http://einar.net,26,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Josianne.Friesen,12:47:00,no,56,no,78,34,78,28,26,76,3.0,62,0.4415584415584415,0.3636363636363636,0.8051948051948052
79,http://terry.info,26,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Josianne.Friesen,12:47:00,no,56,no,79,34,79,26,26,76,3.0,60,0.4415584415584415,0.3376623376623376,0.7792207792207793
80,https://holden.com,27,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Darwin29,03:10:00,no,78,yes,80,35,80,29,27,76,0.0,64,0.4545454545454545,0.3766233766233766,0.8311688311688312
81,https://jacinto.org,28,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Dario77,07:15:00,yes,2,yes,81,38,81,26,28,76,0.0,64,0.4935064935064935,0.3376623376623376,0.8311688311688312
82,https://geoffrey.info,28,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Dario77,07:15:00,yes,2,yes,82,35,82,27,28,76,0.0,62,0.4545454545454545,0.3506493506493506,0.8051948051948052
83,http://paxton.com,28,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Dario77,07:15:00,yes,2,yes,83,31,83,30,28,76,2.0,61,0.4025974025974026,0.3896103896103896,0.7922077922077922
84,https://trinity.biz,28,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Dario77,07:15:00,yes,2,yes,84,35,84,30,28,76,3.0,65,0.4545454545454545,0.3896103896103896,0.8441558441558441
85,http://fabiola.org,29,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,85,36,85,26,29,77,3.0,62,0.4615384615384615,0.3333333333333333,0.7948717948717948
