id,image_link,user_id,created_date,insta_filter_used,photo_type,year,month,day,hour,name,created_time,private_public,post_count,verified_status,photo,likes,photo_id,comments,followee,followers,hashtags,engagement,likes_per_follower,comments_per_follower,engagement_rate
86,https://bryce.org,29,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,86,34,86,28,29,77,1.0,62,0.4358974358974359,0.358974358974359,0.7948717948717948
87,http://emery.net,29,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,87,37,87,25,29,77,3.0,62,0.4743589743589743,0.3205128205128205,0.7948717948717948
88,https://marian.biz,29,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,88,33,88,32,29,77,2.0,65,0.4230769230769231,0.4102564102564102,0.8333333333333334
89,https://kennedi.org,29,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,89,32,89,32,29,77,0.0,64,0.4102564102564102,0.4102564102564102,0.8205128205128205
90,https://fanny.net,29,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,90,36,90,32,29,77,2.0,68,0.4615384615384615,0.4102564102564102,0.8717948717948718
91,http://lottie.net,29,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,91,34,91,28,29,77,3.0,62,0.4358974358974359,0.358974358974359,0.7948717948717948
92,http://lacy.biz,29,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Jaime53,18:51:00,yes,1,no,92,29,92,26,29,77,1.0,55,0.3717948717948718,0.3333333333333333,0.7051282051282052
93,https://jensen.name,30,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kaley9,21:24:00,no,0,no,93,31,93,29,30,76,4.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
94,http://virginia.org,30,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Kaley9,21:24:00,no,0,no,94,34,94,30,30,76,5.0,64,0.4415584415584415,0.3896103896103896,0.8311688311688312
95,https://ariel.net,31,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Aiyana_Hoeger,20:28:00,no,12,no,95,28,95,35,31,76,5.0,63,0.3636363636363636,0.4545454545454545,0.8181818181818182
96,http://roger.info,32,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Irwin.Larson,19:36:00,yes,45,no,96,32,96,26,32,76,2.0,58,0.4155844155844156,0.3376623376623376,0.7532467532467533
97,https://carolanne.com,32,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Irwin.Larson,19:36:00,yes,45,no,97,40,97,32,32,76,3.0,72,0.5194805194805194,0.4155844155844156,0.935064935064935
98,https://margarita.info,32,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Irwin.Larson,19:36:00,yes,45,no,98,34,98,28,32,76,4.0,62,0.4415584415584415,0.3636363636363636,0.8051948051948052
99,https://kayden.biz,32,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Irwin.Larson,19:36:00,yes,45,no,99,34,99,32,32,76,0.0,66,0.4415584415584415,0.4155844155844156,0.8571428571428571
100,https://brook.com,33,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Yvette.Gottlieb91,12:32:00,yes,370,no,100,39,100,27,33,76,1.0,66,0.5064935064935064,0.3506493506493506,0.8571428571428571
101,https://gust.net,33,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Yvette.Gottlieb91,12:32:00,yes,370,no,101,36,101,23,33,76,2.0,59,0.4675324675324675,0.2987012987012987,0.7662337662337663
102,http://bridie.name,33,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Yvette.Gottlieb91,12:32:00,yes,370,no,102,34,102,27,33,76,3.0,61,0.4415584415584415,0.3506493506493506,0.7922077922077922
103,http://barton.name,33,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Yvette.Gottlieb91,12:32:00,yes,370,no,103,35,103,30,33,76,1.0,65,0.4545454545454545,0.3896103896103896,0.8441558441558441
104,https://karina.biz,33,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Yvette.Gottlieb91,12:32:00,yes,370,no,104,31,104,34,33,76,0.0,65,0.4025974025974026,0.4415584415584415,0.8441558441558441
105,https://mariam.com,35,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Lennie_Hartmann40,03:25:00,no,2400,no,105,33,105,29,35,76,0.0,62,0.4285714285714285,0.3766233766233766,0.8051948051948052
106,https://trycia.com,35,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Lennie_Hartmann40,03:25:00,no,2400,no,106,36,106,24,35,76,0.0,60,0.4675324675324675,0.3116883116883117,0.7792207792207793
107,https://everette.biz,37,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Yazmin_Mills95,00:56:00,yes,59,no,107,39,107,26,37,76,3.0,65,0.5064935064935064,0.3376623376623376,0.8441558441558441
108,http://boris.biz,38,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Jordyn.Jacobson2,07:56:00,no,56,no,108,29,108,32,38,76,1.0,61,0.3766233766233766,0.4155844155844156,0.7922077922077922
109,http://arthur.name,38,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Jordyn.Jacobson2,07:56:00,no,56,no,109,33,109,28,38,76,3.0,61,0.4285714285714285,0.3636363636363636,0.7922077922077922
110,https://cesar.com,39,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Kelsi26,17:48:00,no,78,no,110,39,110,27,39,76,1.0,66,0.5064935064935064,0.3506493506493506,0.8571428571428571
111,http://charlie.com,40,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Rafael.Hickle2,09:51:00,yes,2,no,111,33,111,26,40,76,4.0,59,0.4285714285714285,0.3376623376623376,0.7662337662337663
112,https://lina.biz,42,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Maya.Farrell,18:04:00,no,0,no,112,35,112,31,42,76,3.0,66,0.4545454545454545,0.4025974025974026,0.8571428571428571
113,https://darwin.net,42,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Maya.Farrell,18:04:00,no,0,no,113,36,113,30,42,76,0.0,66,0.4675324675324675,0.3896103896103896,0.8571428571428571
114,https://aliyah.biz,42,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Maya.Farrell,18:04:00,no,0,no,114,32,114,26,42,76,0.0,58,0.4155844155844156,0.3376623376623376,0.7532467532467533
115,http://euna.info,43,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Janet.Armstrong,07:57:00,no,11,yes,115,31,115,31,43,76,0.0,62,0.4025974025974026,0.4025974025974026,0.8051948051948052
116,https://maymie.net,43,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Janet.Armstrong,07:57:00,no,11,yes,116,36,116,33,43,76,1.0,69,0.4675324675324675,0.4285714285714285,0.8961038961038961
117,http://joanie.name,43,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Janet.Armstrong,07:57:00,no,11,yes,117,35,117,27,43,76,1.0,62,0.4545454545454545,0.3506493506493506,0.8051948051948052
118,http://whitney.net,43,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Janet.Armstrong,07:57:00,no,11,yes,118,39,118,35,43,76,3.0,74,0.5064935064935064,0.4545454545454545,0.961038961038961
119,http://garrison.name,43,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Janet.Armstrong,07:57:00,no,11,yes,119,39,119,28,43,76,0.0,67,0.5064935064935064,0.3636363636363636,0.8701298701298701
120,https://olga.org,44,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Seth46,11:40:00,yes,7,no,120,37,120,29,44,76,3.0,66,0.4805194805194805,0.3766233766233766,0.8571428571428571
121,https://donavon.org,44,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Seth46,11:40:00,yes,7,no,121,34,121,31,44,76,4.0,65,0.4415584415584415,0.4025974025974026,0.8441558441558441
122,http://moses.biz,44,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Seth46,11:40:00,yes,7,no,122,33,122,27,44,76,1.0,60,0.4285714285714285,0.3506493506493506,0.7792207792207793
123,http://shannon.org,44,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Seth46,11:40:00,yes,7,no,123,42,123,31,44,76,3.0,73,0.5454545454545454,0.4025974025974026,0.948051948051948
124,http://kendrick.net,46,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Malinda_Streich,21:37:00,no,1,no,124,34,124,33,46,76,3.0,67,0.4415584415584415,0.4285714285714285,0.8701298701298701
125,https://carey.com,46,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Malinda_Streich,21:37:00,no,1,no,125,33,125,27,46,76,2.0,60,0.4285714285714285,0.3506493506493506,0.7792207792207793
126,http://lia.biz,46,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Malinda_Streich,21:37:00,no,1,no,126,35,126,31,46,76,3.0,66,0.4545454545454545,0.4025974025974026,0.8571428571428571
127,https://celestine.name,46,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Malinda_Streich,21:37:00,no,1,no,127,43,127,30,46,76,1.0,73,0.5584415584415584,0.3896103896103896,0.948051948051948
128,http://laila.info,47,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Harrison.Beatty50,03:48:00,no,3,no,128,34,128,32,47,76,0.0,66,0.4415584415584415,0.4155844155844156,0.8571428571428571
129,http://buddy.com,47,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Harrison.Beatty50,03:48:00,no,3,no,129,29,129,23,47,76,0.0,52,0.3766233766233766,0.2987012987012987,0.6753246753246753
130,http://americo.biz,47,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Harrison.Beatty50,03:48:00,no,3,no,130,29,130,35,47,76,0.0,64,0.3766233766233766,0.4545454545454545,0.8311688311688312
131,http://lurline.info,47,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Harrison.Beatty50,03:48:00,no,3,no,131,29,131,26,47,76,1.0,55,0.3766233766233766,0.3376623376623376,0.7142857142857143
132,http://kailee.org,47,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Harrison.Beatty50,03:48:00,no,3,no,132,30,132,30,47,76,5.0,60,0.3896103896103896,0.3896103896103896,0.7792207792207793
133,https://edyth.com,48,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Granville_Kutch,03:10:00,yes,14,no,133,37,133,34,48,76,4.0,71,0.4805194805194805,0.4415584415584415,0.922077922077922
134,https://isaias.biz,50,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Gerard79,19:47:00,no,12,no,134,34,134,24,50,76,4.0,58,0.4415584415584415,0.3116883116883117,0.7532467532467533
135,http://rosetta.net,50,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Gerard79,19:47:00,no,12,no,135,29,135,30,50,76,1.0,59,0.3766233766233766,0.3896103896103896,0.7662337662337663
136,https://marianna.info,50,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Gerard79,19:47:00,no,12,no,136,35,136,34,50,76,5.0,69,0.4545454545454545,0.4415584415584415,0.8961038961038961
137,https://roel.org,51,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Mariano_Koch3,14:14:00,no,45,no,137,35,137,29,51,77,4.0,64,0.4487179487179487,0.3717948717948718,0.8205128205128205
138,http://julia.info,51,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Mariano_Koch3,14:14:00,no,45,no,138,34,138,28,51,77,3.0,62,0.4358974358974359,0.358974358974359,0.7948717948717948
139,https://seamus.org,51,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Mariano_Koch3,14:14:00,no,45,no,139,27,139,26,51,77,1.0,53,0.3461538461538461,0.3333333333333333,0.6794871794871795
140,https://earline.info,51,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Mariano_Koch3,14:14:00,no,45,no,140,33,140,31,51,77,2.0,64,0.4230769230769231,0.3974358974358974,0.8205128205128205
141,http://quinten.info,51,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Mariano_Koch3,14:14:00,no,45,no,141,34,141,28,51,77,1.0,62,0.4358974358974359,0.358974358974359,0.7948717948717948
142,https://dolores.org,52,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Zack_Kemmer93,05:58:00,yes,370,no,142,32,142,28,52,76,2.0,60,0.4155844155844156,0.3636363636363636,0.7792207792207793
143,https://aimee.info,52,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Zack_Kemmer93,05:58:00,yes,370,no,143,30,143,36,52,76,0.0,66,0.3896103896103896,0.4675324675324675,0.8571428571428571
144,https://roderick.name,52,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Zack_Kemmer93,05:58:00,yes,370,no,144,39,144,23,52,76,0.0,62,0.5064935064935064,0.2987012987012987,0.8051948051948052
145,https://jarret.name,52,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Zack_Kemmer93,05:58:00,yes,370,no,145,48,145,27,52,76,5.0,75,0.6233766233766234,0.3506493506493506,0.974025974025974
146,https://cathrine.com,52,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Zack_Kemmer93,05:58:00,yes,370,no,146,33,146,37,52,76,0.0,70,0.4285714285714285,0.4805194805194805,0.9090909090909092
147,https://adela.com,55,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Meggie_Doyle,12:17:00,no,7,no,147,41,147,34,55,76,1.0,75,0.5324675324675324,0.4415584415584415,0.974025974025974
148,https://demarco.com,56,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Peter.Stehr0,18:05:00,yes,2,no,148,33,148,28,56,76,1.0,61,0.4285714285714285,0.3636363636363636,0.7922077922077922
149,https://lila.biz,58,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,149,34,149,32,58,77,4.0,66,0.4358974358974359,0.4102564102564102,0.8461538461538461
150,http://ruben.net,58,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,150,38,150,27,58,77,0.0,65,0.4871794871794871,0.3461538461538461,0.8333333333333334
151,https://alia.name,58,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,151,32,151,30,58,77,0.0,62,0.4102564102564102,0.3846153846153846,0.7948717948717948
152,http://rickey.name,58,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,152,33,152,29,58,77,4.0,62,0.4230769230769231,0.3717948717948718,0.7948717948717948
153,http://janie.com,58,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,153,40,153,32,58,77,4.0,72,0.5128205128205128,0.4102564102564102,0.9230769230769232
154,http://myron.org,58,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,154,34,154,34,58,77,1.0,68,0.4358974358974359,0.4358974358974359,0.8717948717948718
155,http://pearl.info,58,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,155,38,155,27,58,77,5.0,65,0.4871794871794871,0.3461538461538461,0.8333333333333334
156,http://victoria.biz,58,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Aurelie71,06:20:00,no,3,no,156,31,156,31,58,77,2.0,62,0.3974358974358974,0.3974358974358974,0.7948717948717948
157,https://carmella.com,59,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,157,33,157,39,59,77,4.0,72,0.4230769230769231,0.5,0.9230769230769232
158,http://leo.com,59,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,158,35,158,32,59,77,1.0,67,0.4487179487179487,0.4102564102564102,0.8589743589743589
159,http://jedediah.net,59,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,159,31,159,27,59,77,1.0,58,0.3974358974358974,0.3461538461538461,0.7435897435897436
160,http://sedrick.net,59,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,160,31,160,31,59,77,1.0,62,0.3974358974358974,0.3974358974358974,0.7948717948717948
161,https://clare.org,59,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,161,40,161,31,59,77,1.0,71,0.5128205128205128,0.3974358974358974,0.9102564102564102
162,https://malcolm.name,59,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,162,38,162,28,59,77,3.0,66,0.4871794871794871,0.358974358974359,0.8461538461538461
163,https://lesly.com,59,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,163,33,163,33,59,77,3.0,66,0.4230769230769231,0.4230769230769231,0.8461538461538461
164,https://roberta.net,59,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,164,32,164,31,59,77,0.0,63,0.4102564102564102,0.3974358974358974,0.8076923076923077
165,https://estell.info,59,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,165,29,165,26,59,77,0.0,55,0.3717948717948718,0.3333333333333333,0.7051282051282052
166,http://kaleigh.biz,59,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Cesar93,16:42:00,no,14,no,166,36,166,30,59,77,2.0,66,0.4615384615384615,0.3846153846153846,0.8461538461538461
167,http://blanca.org,60,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Sam52,22:03:00,yes,244,no,167,31,167,29,60,76,0.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
168,http://delpha.com,60,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Sam52,22:03:00,yes,244,no,168,32,168,29,60,76,2.0,61,0.4155844155844156,0.3766233766233766,0.7922077922077922
169,http://annabelle.org,61,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Jayson65,19:10:00,yes,12,no,169,38,169,28,61,76,1.0,66,0.4935064935064935,0.3636363636363636,0.8571428571428571
170,http://ephraim.com,62,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Ressie_Stanton46,15:09:00,no,45,no,170,34,170,28,62,76,0.0,62,0.4415584415584415,0.3636363636363636,0.8051948051948052
171,https://dameon.name,62,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Ressie_Stanton46,15:09:00,no,45,no,171,36,171,34,62,76,5.0,70,0.4675324675324675,0.4415584415584415,0.9090909090909092
