id,image_link,user_id,created_date,insta_filter_used,photo_type,year,month,day,hour,name,created_time,private_public,post_count,verified_status,photo,likes,photo_id,comments,followee,followers,hashtags,engagement,likes_per_follower,comments_per_follower,engagement_rate
172,https://julianne.org,63,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Elenor88,01:30:00,no,370,no,172,32,172,29,63,76,3.0,61,0.4155844155844156,0.3766233766233766,0.7922077922077922
173,https://jasmin.biz,63,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Elenor88,01:30:00,no,370,no,173,34,173,29,63,76,3.0,63,0.4415584415584415,0.3766233766233766,0.8181818181818182
174,https://delbert.net,63,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Elenor88,01:30:00,no,370,no,174,41,174,30,63,76,1.0,71,0.5324675324675324,0.3896103896103896,0.922077922077922
175,https://norval.com,63,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Elenor88,01:30:00,no,370,no,175,28,175,35,63,76,2.0,63,0.3636363636363636,0.4545454545454545,0.8181818181818182
176,https://jessy.name,64,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Florence99,23:08:00,yes,1293,yes,176,33,176,35,64,77,0.0,68,0.4230769230769231,0.4487179487179487,0.8717948717948718
177,https://nolan.name,64,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Florence99,23:08:00,yes,1293,yes,177,36,177,27,64,77,2.0,63,0.4615384615384615,0.3461538461538461,0.8076923076923077
178,http://devon.info,64,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Florence99,23:08:00,yes,1293,yes,178,37,178,33,64,77,1.0,70,0.4743589743589743,0.4230769230769231,0.8974358974358975
179,http://ora.net,64,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Florence99,23:08:00,yes,1293,yes,179,30,179,21,64,77,0.0,51,0.3846153846153846,0.2692307692307692,0.6538461538461539
180,https://vivien.com,64,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Florence99,23:08:00,yes,1293,yes,180,39,180,29,64,77,0.0,68,0.5,0.3717948717948718,0.8717948717948718
181,https://hilda.info,65,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Adelle96,00:37:00,yes,2400,no,181,35,181,31,65,76,2.0,66,0.4545454545454545,0.4025974025974026,0.8571428571428571
182,https://dorcas.biz,65,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Adelle96,00:37:00,yes,2400,no,182,43,182,28,65,76,4.0,71,0.5584415584415584,0.3636363636363636,0.922077922077922
183,http://hettie.net,65,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Adelle96,00:37:00,yes,2400,no,183,38,183,30,65,76,1.0,68,0.4935064935064935,0.3896103896103896,0.8831168831168831
184,http://rico.biz,65,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Adelle96,00:37:00,yes,2400,no,184,30,184,24,65,76,3.0,54,0.3896103896103896,0.3116883116883117,0.7012987012987013
185,http://jody.biz,65,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Adelle96,00:37:00,yes,2400,no,185,33,185,29,65,76,5.0,62,0.4285714285714285,0.3766233766233766,0.8051948051948052
186,http://sheila.com,67,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Emilio_Bernier52,13:04:00,no,59,no,186,36,186,27,67,76,0.0,63,0.4675324675324675,0.3506493506493506,0.8181818181818182
187,http://germaine.name,67,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Emilio_Bernier52,13:04:00,no,59,no,187,31,187,33,67,76,0.0,64,0.4025974025974026,0.4285714285714285,0.8311688311688312
188,https://mariane.org,67,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Emilio_Bernier52,13:04:00,no,59,no,188,30,188,27,67,76,3.0,57,0.3896103896103896,0.3506493506493506,0.7402597402597403
189,http://reva.com,69,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Karley_Bosco,23:38:00,yes,78,no,189,36,189,32,69,76,3.0,68,0.4675324675324675,0.4155844155844156,0.8831168831168831
190,https://llewellyn.info,70,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Erick5,23:44:00,no,2,no,190,36,190,29,70,76,2.0,65,0.4675324675324675,0.3766233766233766,0.8441558441558441
191,http://ellen.info,72,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kathryn80,09:01:00,yes,12,no,191,31,191,30,72,76,2.0,61,0.4025974025974026,0.3896103896103896,0.7922077922077922
192,https://anahi.info,72,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kathryn80,09:01:00,yes,12,no,192,41,192,29,72,76,0.0,70,0.5324675324675324,0.3766233766233766,0.9090909090909092
193,https://javonte.org,72,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Kathryn80,09:01:00,yes,12,no,193,30,193,26,72,76,0.0,56,0.3896103896103896,0.3376623376623376,0.7272727272727273
194,http://florine.org,72,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Kathryn80,09:01:00,yes,12,no,194,29,194,30,72,76,1.0,59,0.3766233766233766,0.3896103896103896,0.7662337662337663
195,http://marcellus.info,72,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Kathryn80,09:01:00,yes,12,no,195,26,195,33,72,76,0.0,59,0.3376623376623376,0.4285714285714285,0.7662337662337663
196,http://stan.biz,73,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Jaylan.Lakin,23:58:00,yes,3,no,196,38,196,35,73,76,0.0,73,0.4935064935064935,0.4545454545454545,0.948051948051948
197,http://jarred.net,77,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,197,38,197,24,77,77,4.0,62,0.4871794871794871,0.3076923076923077,0.7948717948717948
198,http://jovanny.net,77,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,198,37,198,32,77,77,0.0,69,0.4743589743589743,0.4102564102564102,0.8846153846153846
199,http://linnie.com,77,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,199,39,199,23,77,77,2.0,62,0.5,0.2948717948717949,0.7948717948717948
200,http://dino.name,77,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,200,34,200,35,77,77,0.0,69,0.4358974358974359,0.4487179487179487,0.8846153846153846
201,https://jane.net,77,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,201,39,201,33,77,77,5.0,72,0.5,0.4230769230769231,0.9230769230769232
202,http://laney.name,77,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Donald.Fritsch,10:05:00,yes,2,no,202,31,202,27,77,77,4.0,58,0.3974358974358974,0.3461538461538461,0.7435897435897436
203,http://trever.org,78,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Colten.Harris76,02:38:00,no,1,no,203,37,203,30,78,76,3.0,67,0.4805194805194805,0.3896103896103896,0.8701298701298701
204,http://emilie.net,78,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Colten.Harris76,02:38:00,no,1,no,204,35,204,28,78,76,0.0,63,0.4545454545454545,0.3636363636363636,0.8181818181818182
205,http://ted.info,78,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Colten.Harris76,02:38:00,no,1,no,205,39,205,24,78,76,3.0,63,0.5064935064935064,0.3116883116883117,0.8181818181818182
206,http://keshawn.org,78,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Colten.Harris76,02:38:00,no,1,no,206,35,206,32,78,76,1.0,67,0.4545454545454545,0.4155844155844156,0.8701298701298701
207,http://ole.info,78,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Colten.Harris76,02:38:00,no,1,no,207,31,207,29,78,76,2.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
208,https://ford.biz,79,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Katarina.Dibbert,13:14:00,no,0,no,208,29,208,30,79,76,2.0,59,0.3766233766233766,0.3896103896103896,0.7662337662337663
209,https://humberto.org,82,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Aracely.Johnston98,18:49:00,no,59,no,209,34,209,27,82,76,3.0,61,0.4415584415584415,0.3506493506493506,0.7922077922077922
210,http://penelope.info,82,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Aracely.Johnston98,18:49:00,no,59,no,210,38,210,34,82,76,2.0,72,0.4935064935064935,0.4415584415584415,0.935064935064935
211,https://dimitri.info,84,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Alysa22,17:44:00,yes,78,no,211,36,211,24,84,76,2.0,60,0.4675324675324675,0.3116883116883117,0.7792207792207793
212,http://cynthia.info,84,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Alysa22,17:44:00,yes,78,no,212,37,212,31,84,76,4.0,68,0.4805194805194805,0.4025974025974026,0.8831168831168831
213,http://princess.org,85,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Milford_Gleichner42,07:50:00,yes,2,no,213,35,213,27,85,76,0.0,62,0.4545454545454545,0.3506493506493506,0.8051948051948052
214,https://ruthie.info,85,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Milford_Gleichner42,07:50:00,yes,2,no,214,29,214,24,85,76,4.0,53,0.3766233766233766,0.3116883116883117,0.6883116883116883
215,https://evan.name,86,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,215,29,215,33,86,77,0.0,62,0.3717948717948718,0.4230769230769231,0.7948717948717948
216,http://deontae.org,86,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,216,30,216,33,86,77,2.0,63,0.3846153846153846,0.4230769230769231,0.8076923076923077
217,https://timmy.info,86,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,217,34,217,34,86,77,0.0,68,0.4358974358974359,0.4358974358974359,0.8717948717948718
218,http://susie.info,86,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,218,32,218,30,86,77,2.0,62,0.4102564102564102,0.3846153846153846,0.7948717948717948
219,http://hollis.com,86,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,219,32,219,31,86,77,5.0,63,0.4102564102564102,0.3974358974358974,0.8076923076923077
220,https://colt.org,86,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,220,33,220,25,86,77,4.0,58,0.4230769230769231,0.3205128205128205,0.7435897435897436
221,http://lucio.org,86,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,221,34,221,30,86,77,3.0,64,0.4358974358974359,0.3846153846153846,0.8205128205128205
222,http://germaine.org,86,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,222,36,222,25,86,77,1.0,61,0.4615384615384615,0.3205128205128205,0.782051282051282
223,http://howard.net,86,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Delfina_VonRueden68,12:02:00,no,1,no,223,25,223,32,86,77,0.0,57,0.3205128205128205,0.4102564102564102,0.7307692307692307
224,http://helena.name,87,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Rick29,11:25:00,no,12,no,224,31,224,29,87,76,0.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
225,https://celestino.name,87,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Rick29,11:25:00,no,12,no,225,37,225,36,87,76,1.0,73,0.4805194805194805,0.4675324675324675,0.948051948051948
226,http://violet.info,87,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Rick29,11:25:00,no,12,no,226,33,226,32,87,76,4.0,65,0.4285714285714285,0.4155844155844156,0.8441558441558441
227,http://nigel.biz,87,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Rick29,11:25:00,no,12,no,227,39,227,35,87,76,5.0,74,0.5064935064935064,0.4545454545454545,0.961038961038961
228,https://noble.net,88,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,228,31,228,26,88,77,1.0,57,0.3974358974358974,0.3333333333333333,0.7307692307692307
229,https://emilia.org,88,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,229,32,229,29,88,77,0.0,61,0.4102564102564102,0.3717948717948718,0.782051282051282
230,http://destini.net,88,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,230,37,230,22,88,77,5.0,59,0.4743589743589743,0.282051282051282,0.7564102564102564
231,https://mariano.net,88,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,231,34,231,26,88,77,3.0,60,0.4358974358974359,0.3333333333333333,0.7692307692307693
232,https://brittany.org,88,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,232,35,232,30,88,77,5.0,65,0.4487179487179487,0.3846153846153846,0.8333333333333334
233,https://madaline.name,88,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,233,34,233,29,88,77,4.0,63,0.4358974358974359,0.3717948717948718,0.8076923076923077
234,https://devonte.name,88,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,234,35,234,32,88,77,0.0,67,0.4487179487179487,0.4102564102564102,0.8589743589743589
235,https://blanche.net,88,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,235,34,235,26,88,77,1.0,60,0.4358974358974359,0.3333333333333333,0.7692307692307693
236,http://cali.net,88,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,236,30,236,26,88,77,0.0,56,0.3846153846153846,0.3333333333333333,0.717948717948718
237,http://mekhi.name,88,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,237,32,237,23,88,77,2.0,55,0.4102564102564102,0.2948717948717949,0.7051282051282052
238,http://adela.com,88,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Clint27,21:40:00,yes,3,yes,238,27,238,30,88,77,5.0,57,0.3461538461538461,0.3846153846153846,0.7307692307692307
239,https://devan.com,92,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Frederik_Rice,21:56:00,yes,2,no,239,31,239,35,92,76,3.0,66,0.4025974025974026,0.4545454545454545,0.8571428571428571
240,https://jarrett.name,92,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Frederik_Rice,21:56:00,yes,2,no,240,30,240,28,92,76,2.0,58,0.3896103896103896,0.3636363636363636,0.7532467532467533
241,https://sid.biz,92,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Frederik_Rice,21:56:00,yes,2,no,241,37,241,29,92,76,0.0,66,0.4805194805194805,0.3766233766233766,0.8571428571428571
242,https://jadyn.name,93,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Willie_Leuschke,01:40:00,yes,1,no,242,33,242,28,93,76,4.0,61,0.4285714285714285,0.3636363636363636,0.7922077922077922
243,https://erik.com,93,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Willie_Leuschke,01:40:00,yes,1,no,243,35,243,29,93,76,1.0,64,0.4545454545454545,0.3766233766233766,0.8311688311688312
244,http://freeda.biz,94,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Damon35,14:44:00,no,0,yes,244,40,244,28,94,76,3.0,68,0.5194805194805194,0.3636363636363636,0.8831168831168831
245,http://ayden.name,95,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Nicole71,17:30:00,no,9,no,245,33,245,26,95,76,0.0,59,0.4285714285714285,0.3376623376623376,0.7662337662337663
246,https://kathleen.biz,95,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Nicole71,17:30:00,no,9,no,246,31,246,29,95,76,0.0,60,0.4025974025974026,0.3766233766233766,0.7792207792207793
247,https://helmer.org,96,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Keenan.Schamberger60,14:57:00,yes,687,no,247,28,247,39,96,76,2.0,67,0.3636363636363636,0.5064935064935064,0.8701298701298701
248,https://maggie.info,96,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Keenan.Schamberger60,14:57:00,yes,687,no,248,37,248,25,96,76,2.0,62,0.4805194805194805,0.3246753246753247,0.8051948051948052
249,https://cecilia.net,96,2023-04-13 08:04:00,yes,carousel,2023,April,Thursday,8,Keenan.Schamberger60,14:57:00,yes,687,no,249,34,249,34,96,76,2.0,68,0.4415584415584415,0.4415584415584415,0.8831168831168831
250,http://ayla.org,97,2023-04-13 08:04:00,yes,video,2023,April,Thursday,8,Tomas.Beatty93,11:38:00,yes,92,no,250,31,250,23,97,76,3.0,54,0.4025974025974026,0.2987012987012987,0.7012987012987013
251,https://elyssa.biz,97,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Tomas.Beatty93,11:38:00,yes,92,no,251,28,251,24,97,76,1.0,52,0.3636363636363636,0.3116883116883117,0.6753246753246753
252,http://jennie.com,98,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Imani_Nicolas17,22:59:00,no,123,no,252,34,252,24,98,76,0.0,58,0.4415584415584415,0.3116883116883117,0.7532467532467533
253,http://ryleigh.info,99,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Alek_Watsica,07:43:00,no,232,no,253,32,253,26,99,76,1.0,58,0.4155844155844156,0.3376623376623376,0.7532467532467533
254,https://darien.name,99,2023-04-13 08:04:00,no,carousel,2023,April,Thursday,8,Alek_Watsica,07:43:00,no,232,no,254,31,254,26,99,76,4.0,57,0.4025974025974026,0.3376623376623376,0.7402597402597403
255,https://xzavier.org,99,2023-04-13 08:04:00,no,video,2023,April,Thursday,8,Alek_Watsica,07:43:00,no,232,no,255,33,255,29,99,76,0.0,62,0.4285714285714285,0.3766233766233766,0.8051948051948052
256,https://kaela.name,100,2023-04-13 08:04:00,no,photo,2023,April,Thursday,8,Javonte83,22:06:00,yes,32,yes,256,41,256,29,100,76,0.0,70,0.5324675324675324,0.3766233766233766,0.9090909090909092
257,http://dedrick.info,100,2023-04-13 08:04:00,yes,photo,2023,April,Thursday,8,Javonte83,22:06:00,yes,32,yes,257,36,257,24,100,76,3.0,60,0.4675324675324675,0.3116883116883117,0.7792207792207793
